"Title","year","Sex","Age_Class","Strength","Degree","Betweenness","Eigenvector","numDaysByYear","Year"
"15",1989,"Male","Adult",4.65,9,0.00200837616600038,0.518661156380638,2,"1989"
"15",1990,"Male","Adult",1,1,0,0.0140848836356494,2,"1990"
"1500",1998,NA,"Adult",1.73333333333333,4,0,0.0309280566255047,1,"1998"
"1501",1998,NA,"Adult",4.61748251748252,13,0,0.725560685311162,2,"1998"
"1503",1998,NA,"Adult",0.366666666666667,2,0,0.0423846684266354,1,"1998"
"1504",1998,NA,"Adult",1.66666666666667,2,0,0.050066432039529,1,"1998"
"1505",1998,NA,"Adult",1.66666666666667,2,0,0.050066432039529,1,"1998"
"1507",1998,"FemaleJ","Adult",3.15314685314685,7,0,0.247383119037216,2,"1998"
"151",1989,"FemaleJ","Adult",3,3,0,0.0179692739376813,1,"1989"
"1510",1998,"FemaleJ","Adult",4.59427239427239,12,0,0.700323368983657,3,"1998"
"1512",1998,"FemaleJ","Adult",5.78181818181818,10,0,1,1,"1998"
"1512",2002,"FemaleJ","Adult",9.5,11,0,0.863811993103747,1,"2002"
"1513",1998,NA,"Adult",5.78181818181818,10,0,1,1,"1998"
"1515",1998,NA,"Adult",5.11515151515152,9,0,0.914504473426718,1,"1998"
"152",1989,"FemaleJ","Adult",2.95238095238095,4,0.00418808300019037,0.0450103925708112,1,"1989"
"152",1990,"FemaleJ","Adult",4.5510101010101,17,0.117263739085773,0.117685842932639,5,"1990"
"153",1989,"FemaleJ","Juvenile",3.66666666666667,5,0,0.111984814117774,1,"1989"
"153",1990,"FemaleJ","Juvenile",0.916666666666667,2,0,0.00296437468265638,2,"1990"
"156",1989,NA,"Adult",4.66666666666667,5,0.00505742750174503,0.0238997805047124,1,"1989"
"156",1990,NA,"Adult",2.83333333333333,4,0,0.0236474151175068,1,"1990"
"158",1990,NA,"Adult",1.16666666666667,2,0,0.00306785180373246,1,"1990"
"159",1989,"FemaleJ","Adult",6.66666666666667,7,0.044057364045942,0.0536922173608065,1,"1989"
"159",1996,"FemaleJ","Adult",1.56666666666667,3,0,0.00083994233702562,2,"1996"
"159",1997,"FemaleJ","Adult",3.31349206349206,10,0.0257147067491895,0.0378565776826346,4,"1997"
"159",1998,"FemaleJ","Adult",0.285714285714286,1,0,0.00560871523110255,2,"1998"
"16",1990,"Male","Adult",6.58571428571429,11,0,0.122593426862141,2,"1990"
"16",2001,"Male","Adult",3.66666666666667,4,0.00152542372881356,0.184521445720553,1,"2001"
"16",2002,"Male","Adult",2.7,4,0,0.156273782212911,2,"2002"
"16",2010,"Male","Adult",4.55,10,0.0254190254190254,0.181291957902118,2,"2010"
"16",2011,"Male","Adult",6.45961260961261,20,0.009958571338899,0.00256366488154364,6,"2011"
"1602",1999,"FemaleJ","Adult",2.53333333333333,5,0,0.0319164873805343,1,"1999"
"1605",1999,NA,"Juvenile",4.45238095238095,6,0,0.14703327234695,1,"1999"
"1618",1999,NA,"Adult",5.80793650793651,16,0,0.251445973256365,3,"1999"
"162",1989,"FemaleJ","Adult",3,3,0,0.0179692739376813,1,"1989"
"162",1994,"FemaleJ","Adult",2.66666666666667,4,0.0243137254901961,0.0739233098843695,2,"1994"
"162",1997,"FemaleJ","Adult",0.666666666666667,1,0,0.000257130966150582,2,"1997"
"162",1999,"FemaleJ","Adult",2.99365079365079,7,0,0.136543479154012,1,"1999"
"162",2011,"FemaleJ","Adult",3.18571428571429,6,0,0.000634933004199387,1,"2011"
"162",2013,"FemaleJ","Adult",2.06666666666667,3,0,0.0441291652435767,1,"2013"
"162",2019,"FemaleJ","Adult",9.73333333333333,14,0.052377320111874,0.791095429175862,2,"2019"
"162",2021,"FemaleJ","Adult",5.67852147852148,18,0.0364325068870523,0.196512595975391,5,"2021"
"162",2023,"FemaleJ","Adult",5.37142857142857,14,0,0.0122842248477747,3,"2023"
"1621",1999,NA,"Adult",4.11904761904762,7,0,0.171922328880835,1,"1999"
"1622",1999,NA,"Adult",6.33333333333333,8,0,0.192060894039091,1,"1999"
"1623",1999,"FemaleJ","Adult",2.66666666666667,4,0,0.105659573469508,1,"1999"
"1626",1999,NA,"Adult",3.66666666666667,4,0,0.113777771066968,1,"1999"
"1628",1999,NA,"Adult",2.64047619047619,6,0,0.0810275735105773,2,"1999"
"1630",1999,"FemaleJ","Adult",6.88287268287268,20,0.00432748538011696,0.286944253200197,5,"1999"
"1631",1999,"FemaleJ","Adult",2.84126984126984,6,0,0.0794002512043759,1,"1999"
"1632",1999,NA,"Adult",2.84126984126984,6,0,0.079400251204376,1,"1999"
"1633",1999,"FemaleJ","Adult",6.06620046620047,25,0.19859649122807,0.30006770939531,8,"1999"
"1634",1999,"FemaleJ","Adult",7.75591630591631,29,0.126023391812865,0.549086282238536,6,"1999"
"1642",2001,NA,"Adult",1.66666666666667,2,0,0.024037603000298,1,"2001"
"1645",1999,"FemaleJ","Adult",6.23326118326118,19,0.044046783625731,0.283995111477419,6,"1999"
"1651",1999,"FemaleJ","Juvenile",4.24285714285714,13,0,0.218676942302806,2,"1999"
"166",1990,NA,"Adult",2.65238095238095,5,0,0.0117267582842188,2,"1990"
"1662",1999,NA,"Adult",2.09047619047619,4,0.0178947368421053,0.0222118853322505,3,"1999"
"1667",1999,"FemaleJ","Adult",1.66666666666667,2,0,0.00116463364947463,1,"1999"
"1672",1999,NA,"Adult",1.83333333333333,3,0,0.0367296402204879,1,"1999"
"1674",1999,NA,"Adult",1.4,3,0,0.0221881315373364,1,"1999"
"1676",1999,"Male","Adult",3.45238095238095,6,0,0.0692410318038341,1,"1999"
"1676",2001,"Male","Adult",8.66666666666667,9,0,0.8313771871415,1,"2001"
"1676",2002,"Male","Adult",0.666666666666667,1,0,8.16619879579132e-05,1,"2002"
"1676",2013,"Male","Adult",2.9,6,0,0.503377170347039,1,"2013"
"1677",1999,NA,"Adult",3.95238095238095,7,0,0.0830682834934932,1,"1999"
"168",1989,NA,"Adult",2.75,5,0.0220953106161558,0.0185349391862849,2,"1989"
"1687",1999,NA,"Adult",0.666666666666667,1,0,0.00486217478643169,1,"1999"
"1692",1999,"Male","Adult",7.79365079365079,11,0,1,1,"1999"
"1693",1999,"Male","Adult",7.57142857142857,10,0,0.990495157123966,1,"1999"
"1695",1999,NA,"Adult",6.28571428571429,8,0,0.920854852971778,1,"1999"
"1696",1999,"Male","Adult",6.28571428571429,8,0,0.920854852971778,1,"1999"
"1697",1999,NA,"Adult",6.28571428571429,8,0,0.920854852971779,1,"1999"
"17",1989,"FemaleJ","Adult",5.81666666666667,11,0.0185703407576623,0.543590891701692,2,"1989"
"17",1996,"FemaleJ","Adult",2.98571428571429,8,0.01455525606469,0.0644533436632491,3,"1996"
"17",1999,"FemaleJ","Adult",2.16666666666667,5,0,0.0272352893182972,2,"1999"
"17",2001,"FemaleJ","Adult",7,10,0.00908662900188324,2.75106519101528e-16,2,"2001"
"17",2002,"FemaleJ","Adult",0.666666666666667,1,0,0,2,"2002"
"170",1997,"FemaleJ","Adult",0.666666666666667,1,0,0.00333080271543708,1,"1997"
"170",1998,"FemaleJ","Adult",4.78571428571429,12,0,0.251460679917356,3,"1998"
"170",1999,"FemaleJ","Adult",6.02460317460318,18,0.0604035087719298,0.180610895328275,4,"1999"
"170",2011,"FemaleJ","Adult",6.47460317460317,15,0.000812880547360492,0.00767473208935295,2,"2011"
"1715",2001,NA,"Adult",3.33333333333333,4,0,0.0890036854910664,1,"2001"
"1716",2001,NA,"Adult",1,1,0,0,1,"2001"
"1720",2001,NA,"Adult",2,2,0,0,1,"2001"
"1721",2001,NA,"Adult",2,2,0,0,1,"2001"
"1723",2001,NA,"Adult",14.3333333333333,16,0.0101977401129944,1.22269564045123e-15,1,"2001"
"1730",2001,NA,"Juvenile",5,6,0.000141242937853107,1.42647824719311e-16,1,"2001"
"1735",2001,NA,"Adult",4.33333333333333,5,0,1.22269564045123e-16,1,"2001"
"1737",2001,NA,"Adult",3.33333333333333,4,0,1.83404346067685e-16,1,"2001"
"1739",2001,"Male","Adult",7.66666666666667,8,0,6.92860862922366e-16,1,"2001"
"1739",2011,"Male","Adult",5.90209235209235,22,0.00998681815328604,0.0161954588618596,5,"2011"
"1739",2013,"Male","Adult",5.64365079365079,17,0.171311475409836,0.706377804000167,4,"2013"
"1739",2015,"Male","Adult",5.14920634920635,14,0.0759873928888013,0.0489611266701069,4,"2015"
"1739",2016,"Male","Adult",16.1484126984127,46,0,0.681928847988654,3,"2016"
"1739",2017,"Male","Adult",3,3,0,0.041955976577071,1,"2017"
"1739",2023,"Male","Adult",10.5,11,0,0.948517787151647,1,"2023"
"174",1989,NA,"Juvenile",3.33333333333333,4,0.000951837045497811,0.0251125364813754,1,"1989"
"1744",2001,NA,"Adult",7.66666666666667,8,0,8.1513042696749e-16,1,"2001"
"1747",2006,"FemaleJ","Adult",4.17857142857143,9,0.471264367816092,0.166761129553074,5,"2006"
"1747",2007,"FemaleJ","Adult",3,3,0.019047619047619,1.80256441751474e-16,1,"2007"
"1747",2010,"FemaleJ","Adult",4.66904761904762,9,0,0.372760746001146,1,"2010"
"1749",2001,NA,"Adult",7.66666666666667,8,0,8.35508687641677e-16,1,"2001"
"1750",2001,NA,"Adult",7.66666666666667,8,0,8.35508687641677e-16,1,"2001"
"1752",2001,NA,"Adult",3.83333333333333,6,0.00840866290018832,1.22269564045123e-16,2,"2001"
"1753",2001,NA,"Adult",4.66666666666667,7,0.00905838041431262,1.32458694382217e-16,2,"2001"
"1756",2001,NA,"Adult",3,3,0,0,1,"2001"
"1757",2001,"FemaleJ","Adult",3,3,0,0,1,"2001"
"1757",2006,"FemaleJ","Adult",3.32142857142857,6,0,0.0667337619350059,4,"2006"
"1757",2010,"FemaleJ","Adult",5.25634920634921,16,0.0333555333555334,0.13959758743547,4,"2010"
"1757",2011,"FemaleJ","Adult",4.48571428571429,8,0,0.00655358429919056,2,"2011"
"1757",2015,"FemaleJ","Adult",8.9,13,0,0.254864511267749,1,"2015"
"1757",2016,"FemaleJ","Adult",7.85281385281385,32,0.0210105416481256,0.127415090865389,5,"2016"
"1759",2001,NA,"Adult",3,3,0,0,1,"2001"
"176",1989,NA,"Adult",0.285714285714286,1,0,0.0028360990109626,1,"1989"
"1764",2001,NA,"Adult",1.33333333333333,2,0,0,1,"2001"
"1765",2001,NA,"Adult",1.33333333333333,2,0,0,1,"2001"
"1771",2001,NA,"Adult",1,1,0,0,1,"2001"
"1774",2001,NA,"Adult",3,3,0,0.138003101453127,1,"2001"
"1777",2001,NA,"Adult",3,3,0,0.138003101453127,1,"2001"
"1779",2001,"Male","Adult",3,3,0,0.138003101453127,1,"2001"
"1779",2002,"Male","Adult",8.96666666666667,15,0.0574955960070464,0.446427371888807,2,"2002"
"1779",2006,"Male","Adult",3.26666666666667,5,0.00114942528735632,0.134939704943696,2,"2006"
"1779",2010,"Male","Adult",3.06666666666667,6,0.121545121545122,0.0129968774661755,2,"2010"
"1779",2011,"Male","Adult",2.57142857142857,4,0,0.000262021275488637,1,"2011"
"178",1989,NA,"Adult",0.666666666666667,1,0,8.6983526160926e-18,1,"1989"
"1791",2001,NA,"Adult",3,3,0,0.0211986076564861,1,"2001"
"1796",2001,NA,"Adult",9.33333333333333,10,5.13610683102209e-05,0.875511064052734,1,"2001"
"18",1989,"Male","Adult",3.81666666666667,8,0.0185703407576623,0.409896734523394,2,"1989"
"18",1990,"Male","Adult",2.76515151515152,6,0.0100796096558808,0.0868964878805547,2,"1990"
"18",1994,"Male","Adult",2.16666666666667,3,0,4.45422988936062e-17,1,"1994"
"18",1995,"Male","Adult",4,4,0,0,1,"1995"
"18",1996,"Male","Adult",3.03333333333333,6,0,0.190229004086855,2,"1996"
"18",1997,"Male","Adult",2.57460317460317,7,0.0207780725022104,0.0462040886735214,2,"1997"
"1803",2001,NA,"Adult",9.33333333333333,10,5.13610683102209e-05,0.875511064052734,1,"2001"
"1804",2001,NA,"Adult",9.33333333333333,10,5.13610683102209e-05,0.875511064052734,1,"2001"
"1818",2001,NA,"Adult",3,3,0,0.0211986076564861,1,"2001"
"1825",2001,NA,"Adult",5,5,0.0474576271186441,0.153609646691066,1,"2001"
"1829",2001,"Male","Adult",3,3,0,0.0211986076564861,1,"2001"
"1829",2002,"Male","Adult",5.5,7,0,0.0182283345644186,1,"2002"
"1829",2011,"Male","Adult",4.85238095238095,15,0,0.0135996189251959,3,"2011"
"1829",2017,"Male","Adult",14,14,0.0395986097860161,0.970430249904713,1,"2017"
"183",1989,NA,"Juvenile",0.333333333333333,1,0,0.0174322983240923,2,"1989"
"183",1996,NA,"Adult",6.92619047619048,15,0.0107217729859239,0.216345821534886,3,"1996"
"1832",2001,"FemaleJ","Adult",3,3,0,0.166688039998867,1,"2001"
"184",1989,NA,"Juvenile",2.5,3,0,0.0199962548720839,1,"1989"
"184",1990,NA,"Juvenile",5.60642135642136,15,0.0106071306283171,0.0350671845430737,3,"1990"
"185",1997,"Male","Adult",2.11904761904762,4,0,0.0422832510964135,1,"1997"
"186",1989,"Male","Adult",2.5,3,0,0.0199962548720839,1,"1989"
"186",1990,"Male","Adult",1.31666666666667,3,0.0100796096558808,0.00314245329014552,2,"1990"
"189",1989,NA,"Adult",3.11904761904762,6,0,0.362516916520274,1,"1989"
"1904",2002,"FemaleJ","Adult",0.8,1,0,8.15196785178397e-05,2,"2002"
"1904",2006,"FemaleJ","Adult",2.79285714285714,5,0.00919540229885057,0.075510228475245,3,"2006"
"1904",2010,"FemaleJ","Adult",3.4,7,0,0.0557835313632556,2,"2010"
"1904",2015,"FemaleJ","Adult",1.33333333333333,2,0,0.00140998996048031,2,"2015"
"1904",2016,"FemaleJ","Adult",7.76666666666667,13,0,0.180067591744604,2,"2016"
"1907",2002,NA,"Adult",3.83333333333333,6,0,0.00144042890071059,1,"2002"
"1914",2002,NA,"Adult",3.66666666666667,6,0,0.00144015960494481,1,"2002"
"1917",2002,"FemaleJ","Adult",4.3,8,0,0.00116877875790052,2,"2002"
"1919",2002,NA,"Adult",1.5,3,0,0.00115662995992872,1,"2002"
"1924",2002,"Male","Adult",2.9,5,0,0.00288603496887948,1,"2002"
"1926",2002,NA,"Adult",2.9,5,0,0.00288603496887948,1,"2002"
"1929",2002,"FemaleJ","Adult",9.25714285714286,24,0.244822861616755,0.0153982088028573,4,"2002"
"1929",2011,"FemaleJ","Adult",15.4,19,0,0.373563025095722,1,"2011"
"1930",2002,"FemaleJ","Adult",4.9,10,0.0315913094539049,0.00182685809966262,3,"2002"
"1932",2002,NA,"Adult",0.666666666666667,1,0,2.91159384670933e-18,1,"2002"
"1939",2002,NA,"Adult",3.16666666666667,5,0,0.0074195592459419,1,"2002"
"1942",2002,NA,"Adult",3.66666666666667,5,0,0.057286695970511,1,"2002"
"1943",2002,NA,"Adult",3.66666666666667,5,0,0.057286695970511,1,"2002"
"1946",2002,NA,"Adult",8.5,14,0.132626495315867,0.284838822370543,2,"2002"
"195",1989,NA,"Adult",4.28571428571429,7,0,0.493898603848448,1,"1989"
"1951",2002,NA,"Adult",1.66666666666667,2,0,0.0116266762918493,1,"2002"
"1956",2002,NA,"Adult",6.16666666666667,7,0,0.00282966931686347,1,"2002"
"1957",2002,NA,"Adult",8.16666666666667,9,0,0.00318903194625189,1,"2002"
"1959",2002,NA,"Adult",8.16666666666667,9,0,0.0031890319462519,1,"2002"
"1960",2002,NA,"Adult",6.16666666666667,7,0,0.00282966931686345,1,"2002"
"1961",2002,NA,"Adult",6.16666666666667,7,0,0.00282966931686351,1,"2002"
"1962",2002,NA,"Adult",5.16666666666667,6,0,0.00238396360441107,1,"2002"
"1964",2002,NA,"Adult",4.5,5,0,0.00140531993771436,1,"2002"
"1966",2002,"Male","Adult",15.2,24,0.182687414366804,0.0638295571323243,2,"2002"
"1967",2002,NA,"Adult",9.56666666666667,15,0.0282638481111764,0.0191639455503422,2,"2002"
"1968",2002,NA,"Adult",4.33333333333333,5,0.0146799765120376,0.000719984626107638,1,"2002"
"197",1989,NA,"Adult",4.28571428571429,7,0,0.493898603848448,1,"1989"
"1970",2002,NA,"Adult",3.66666666666667,4,0.000919945194754355,0.00204633104278313,1,"2002"
"1971",2002,NA,"Adult",4,4,0,0.000902983417364108,1,"2002"
"1972",2002,NA,"Adult",4.66666666666667,5,0.000919945194754355,0.00211461191051997,1,"2002"
"1978",2002,"FemaleJ","Adult",10.2333333333333,17,0.0368369543942063,0.0184582727903857,2,"2002"
"1980",2002,NA,"Adult",3.73333333333333,5,0,0.00808658808571524,1,"2002"
"1981",2002,NA,"Adult",4.73333333333333,6,0,0.00849174342709282,1,"2002"
"1982",2002,NA,"Adult",3.33333333333333,4,0,0.00427214279264044,1,"2002"
"1983",2002,NA,"Adult",5.4,7,0,0.00965875620055983,1,"2002"
"1987",2002,NA,"Juvenile",1.33333333333333,2,0,7.9349080429456e-05,1,"2002"
"2",1989,NA,"Adult",4.16904761904762,10,0.00380734818199124,0.465008887696618,4,"1989"
"2000",2002,"FemaleJ","Adult",5.5,7,0,0.0182283345644186,1,"2002"
"2008",2002,"FemaleJ","Adult",5.5,7,0,0.0182283345644186,1,"2002"
"2010",2002,"FemaleJ","Adult",6.16666666666667,8,0.0342581718535917,0.0571807165198689,1,"2002"
"2013",2002,"Male","Adult",6.16666666666667,8,0.0342581718535917,0.057180716519869,1,"2002"
"2013",2011,"Male","Adult",6.61349206349206,17,0.000470780239784069,0.18743370158365,3,"2011"
"2014",2002,"FemaleJ","Adult",14.5,17,0,1,1,"2002"
"2019",2002,NA,"Adult",6.86666666666667,12,0.0215667030170847,0.324799482183237,2,"2002"
"2020",2002,NA,"Adult",13.5,16,0,0.985283832683269,1,"2002"
"2021",2002,NA,"Adult",4.33333333333333,5,0,0.305759479348816,1,"2002"
"2022",2002,NA,"Juvenile",4.33333333333333,5,0,0.305759479348817,1,"2002"
"2025",2002,NA,"Juvenile",10.1666666666667,12,0,0.89203708498184,1,"2002"
"2028",2002,"Male","Adult",10.5666666666667,17,0.06656097083578,0.678825718138099,2,"2002"
"2028",2010,"Male","Adult",1.8,4,0.0742590742590743,0.000722637357449482,3,"2010"
"2028",2011,"Male","Adult",7.11408591408591,28,0.0496024522419601,0.00315318041632699,6,"2011"
"2028",2013,"Male","Adult",1.25714285714286,3,0.000273224043715847,0.0972341235732472,3,"2013"
"2028",2015,"Male","Adult",8.35238095238095,14,0,0.402685384155869,1,"2015"
"2029",2002,NA,"Adult",12.8333333333333,15,0.0129219654880254,0.961188939811413,1,"2002"
"2030",2002,NA,"Juvenile",12.8333333333333,15,0.0129219654880254,0.961188939811412,1,"2002"
"2032",2002,NA,"Adult",10.5,12,0,0.897093790346596,1,"2002"
"2033",2002,NA,"Adult",11.5,13,0.0112087266814219,0.90961906572945,1,"2002"
"2034",2002,NA,"Adult",3.5,5,0,0.0922074606916106,2,"2002"
"2036",2002,NA,"Adult",4.66666666666667,5,0.00347124983061566,0.350938456676157,1,"2002"
"2038",2002,NA,"Adult",2.66666666666667,3,0,0.0908312600224962,1,"2002"
"2040",2002,NA,"Adult",10,11,0,0.38088080274184,1,"2002"
"2041",2002,NA,"Adult",7.33333333333333,11,0.0131245491638915,0.273624731945865,2,"2002"
"2042",2002,"FemaleJ","Juvenile",10.6666666666667,12,5.87199060481503e-05,0.386710561877923,1,"2002"
"2044",2002,NA,"Adult",5,6,0,0.144343051471992,1,"2002"
"2048",2002,"Male","Adult",6,7,0,0.176265967292518,1,"2002"
"2048",2010,"Male","Adult",1,1,0,1.7855584235527e-05,1,"2010"
"2048",2011,"Male","Adult",7.44083694083694,23,0.000612014311719289,0.00901990022111958,4,"2011"
"2048",2015,"Male","Adult",8.16031746031746,20,0.0184510325355396,0.287694479374356,3,"2015"
"2048",2016,"Male","Adult",9.13448773448774,29,0.00890744682690991,0.113150527704627,5,"2016"
"2048",2019,"Male","Adult",4.15238095238095,9,0.00106788710907704,0.00826450732486264,2,"2019"
"2049",2002,NA,"Adult",6,7,0,0.176265967292518,1,"2002"
"2052",2002,NA,"Adult",2,2,0,0.132072218943861,1,"2002"
"2056",2002,NA,"Adult",1.83333333333333,3,0,0.0276461644612857,1,"2002"
"2062",2002,"Male","Adult",10.1,17,0.00309929256494142,0.200767098314344,2,"2002"
"207",1989,NA,"Adult",3.16666666666667,4,0,0.102838664594236,1,"1989"
"2077",2002,NA,"Adult",3.06666666666667,4,0,0.00092090288293483,1,"2002"
"208",1989,"Male","Adult",3.16666666666667,4,0,0.102838664594236,1,"1989"
"208",1990,"Male","Adult",3.5,5,0,0.0470576768537949,1,"1990"
"2081",2002,NA,"Adult",3.06666666666667,4,0,0.000920902882934834,1,"2002"
"2089",2002,NA,"Adult",7.33333333333333,9,0,0.166079136626081,1,"2002"
"2090",2002,"Male","Adult",7.33333333333333,9,0,0.166079136626081,1,"2002"
"2096",2002,NA,"Adult",7.33333333333333,9,0,0.166079136626081,1,"2002"
"2097",2002,NA,"Adult",7.33333333333333,9,0,0.166079136626081,1,"2002"
"21",1989,"Male","Adult",3.9,7,0.0014912113712799,0.478121136998573,2,"1989"
"2101",2002,NA,"Adult",4.66666666666667,5,0,0.0938525958227399,1,"2002"
"2102",1999,"Male","Adult",6.28571428571429,8,0,0.920854852971778,1,"1999"
"2102",2002,"Male","Adult",9.33333333333333,10,0,0.173032546487371,1,"2002"
"2102",2003,"Male","Adult",6,6,0.00168010752688172,1.80724707403525e-16,1,"2003"
"2102",2011,"Male","Adult",7,13,0.000867067218834214,0.157191683142824,2,"2011"
"2102",2013,"Male","Adult",4.46904761904762,12,0.0200819672131148,0.558855498962342,3,"2013"
"2103",2002,NA,"Adult",4.66666666666667,5,0,0.0938525958227398,1,"2002"
"2104",2002,NA,"Adult",4.66666666666667,5,0,0.0938525958227398,1,"2002"
"2106",2002,NA,"Adult",4.66666666666667,5,0,0.0955897627529106,1,"2002"
"2107",2002,"Male","Adult",4.66666666666667,5,0,0.0955897627529106,1,"2002"
"2107",2003,"Male","Adult",8,8,0.0134408602150538,0.925491825492138,1,"2003"
"2109",2002,NA,"Adult",4.66666666666667,5,0,0.0955897627529106,1,"2002"
"2110",2002,NA,"Adult",4.66666666666667,5,0,0.0955897627529105,1,"2002"
"2112",2002,NA,"Adult",0.5,1,0,9.57025754990691e-05,1,"2002"
"2116",2002,NA,"Adult",0.666666666666667,1,0,1.79831573985766e-18,1,"2002"
"213",1990,NA,"Adult",6.05952380952381,15,0.00403612395137819,0.415395836883938,3,"1990"
"213",2001,NA,"Adult",10,15,0.0508851224105462,0.678307718444282,2,"2001"
"213",2002,NA,"Adult",2.68253968253968,6,0.0420434527304756,0.000112077613943768,5,"2002"
"2130",2002,"FemaleJ","Adult",7.4,9,0,0.0198116124676694,1,"2002"
"2131",2002,NA,"Adult",6.73333333333333,8,0,0.0185999839745136,1,"2002"
"2133",2002,NA,"Adult",8.4,10,0,0.0206891348751457,1,"2002"
"2135",2002,NA,"Adult",7.4,9,0,0.0198116124676694,1,"2002"
"2137",2002,NA,"Adult",7.4,9,0,0.0198116124676694,1,"2002"
"2138",2002,"Male","Adult",9.73333333333333,12,0.00986494421608925,0.0363849251798184,1,"2002"
"2144",2002,NA,"Adult",5.56666666666667,8,0,0.0102393100657747,1,"2002"
"2146",2002,NA,"Adult",3.73333333333333,5,0,0.00925299667957794,1,"2002"
"2147",2002,"FemaleJ","Adult",3.83333333333333,6,0,0.00510118037602369,1,"2002"
"2148",2002,NA,"Adult",1.4,2,0,3.03884682207828e-05,1,"2002"
"215",1989,NA,"Adult",0.952380952380952,2,0,0.00515963024470706,1,"1989"
"2150",2002,NA,"Adult",1.4,2,0,3.03884682207746e-05,1,"2002"
"2153",2002,NA,"Adult",3.5,5,0,0.00845252901049931,1,"2002"
"2156",2002,NA,"Adult",1.66666666666667,2,0,0.00236208585866324,1,"2002"
"22",1989,NA,"Adult",2.66666666666667,3,0,0.34669045854832,1,"1989"
"22",1990,NA,"Adult",1.16666666666667,2,0,0.00990451201574065,1,"1990"
"222",1994,"FemaleJ","Adult",5,5,0.00117647058823529,6.1666992361111e-17,1,"1994"
"222",1998,"FemaleJ","Adult",2.83333333333333,4,0,0.179427976042309,1,"1998"
"2220",2003,NA,"Adult",3.46666666666667,5,0,0.12001660636415,2,"2003"
"2229",2003,NA,"Adult",5,5,0.000504032258064516,1.62652236663172e-16,1,"2003"
"223",1988,NA,"Adult",2,2,0,0.999999999999999,1,"1988"
"2232",2003,"Male","Adult",4,4,0,1.4457976592282e-16,1,"2003"
"2233",2003,"Male","Adult",5,5,0.00134408602150538,1.80724707403525e-16,1,"2003"
"2235",2003,NA,"Adult",6,6,0.00285618279569892,2.1686964888423e-16,1,"2003"
"2237",2003,NA,"Adult",3,3,0,1.08434824442115e-16,1,"2003"
"2238",2003,NA,"Adult",2.33333333333333,3,0,0.186377872200899,1,"2003"
"2241",2003,NA,"Adult",3.56666666666667,5,0,0.148730311972065,1,"2003"
"2246",2003,NA,"Adult",6,6,0,0.761952653139152,1,"2003"
"2246",2011,NA,"Adult",18.4,25,0,0.749778693132812,1,"2011"
"2250",2003,NA,"Adult",6,6,0,0.761952653139152,1,"2003"
"2252",2003,NA,"Adult",2.4,3,0,0.194303189570516,1,"2003"
"2258",2003,"FemaleJ","Adult",1,1,0,0,1,"2003"
"2259",2003,NA,"Adult",1.9,3,0,0.0172782126043844,1,"2003"
"2260",2003,NA,"Adult",1.9,3,0,0.0172782126043844,1,"2003"
"2263",2003,NA,"Adult",3.56666666666667,5,0,0.148730311972065,1,"2003"
"235",1990,"FemaleJ","Adult",2.85555555555556,7,0.0195814072932717,0.0114849642518444,3,"1990"
"235",1993,"FemaleJ","Adult",7.13571428571429,18,0.425979680696662,0.669102826715614,4,"1993"
"235",1994,"FemaleJ","Adult",2,2,0.00156862745098039,2.0406921486039e-17,1,"1994"
"237",1990,"FemaleJ","Adult",5.28968253968254,11,3.2100667693888e-05,0.0926510119986634,3,"1990"
"237",1993,"FemaleJ","Adult",3.5,4,0,0.00411279357144888,1,"1993"
"238",1990,NA,"Adult",5.95555555555556,13,0.0161787365177196,0.0999046050992932,4,"1990"
"24",1989,NA,"Adult",5.95238095238095,9,0,0.860344947235558,1,"1989"
"240",1990,NA,"Adult",5.28968253968254,11,3.2100667693888e-05,0.0926510119986634,3,"1990"
"242",1988,NA,"Adult",1,1,0,2.40370335797945e-16,1,"1988"
"242",1990,NA,"Adult",2,2,0,0,1,"1990"
"244",1988,NA,"Adult",1,1,0,1.44222201478767e-16,1,"1988"
"245",1988,NA,"Adult",1,1,0,4.80740671595891e-17,1,"1988"
"25",1989,NA,"Adult",8.34920634920635,18,0.0232565518116632,0.793683234441437,3,"1989"
"250",1988,NA,"Adult",1,1,0,1.44222201478767e-16,1,"1988"
"251",1988,"FemaleJ","Adult",1,1,0,9.61481343191782e-17,1,"1988"
"251",1990,"FemaleJ","Adult",5.84285714285714,15,0.0250813216914912,0.166675485457875,3,"1990"
"251",1993,"FemaleJ","Adult",6.5,11,0,0.828294316553513,2,"1993"
"251",1994,"FemaleJ","Adult",4.85,12,0.0537254901960784,0.356453811234509,4,"1994"
"251",1996,"FemaleJ","Adult",0.666666666666667,1,0,1.70551723430293e-17,2,"1996"
"251",1998,"FemaleJ","Adult",4.63956043956044,12,0.0443977591036415,0.665614401567457,3,"1998"
"251",1999,"FemaleJ","Adult",5.15880230880231,16,0,0.225712640952269,3,"1999"
"251",2002,"FemaleJ","Adult",11.5666666666667,18,0.131806615776081,0.0154788980679332,2,"2002"
"251",2003,"FemaleJ","Adult",4.15714285714286,7,0,0.103888436799322,3,"2003"
"26",1989,NA,"Juvenile",4.05,8,0.00942318675042833,0.635609894925505,2,"1989"
"265",1990,NA,"Adult",1,1,0,2.10867385184431e-18,1,"1990"
